ticker,model,pred,Predicted
BIMBOA.MX,lgbm,60.624140776703044,2025-11-17
BIMBOA.MX,xgb,60.54530704021454,2025-11-17
BIMBOA.MX,arima,59.98040221816942,2025-11-17
BIMBOA.MX,Top3Ensamble,60.38328334502901,2025-11-17
CEMEXCPO.MX,arima,18.517236478880807,2025-11-17
CEMEXCPO.MX,rf,18.33857117842342,2025-11-17
CEMEXCPO.MX,Top3Ensamble,18.427903828652113,2025-11-17
EEM,arima,54.336742612572145,2025-11-18
EEM,rf,54.342885124489285,2025-11-18
EEM,Top3Ensamble,54.33981386853071,2025-11-18
GFNORTEO.MX,rf,175.33125216501145,2025-11-17
GFNORTEO.MX,xgb,175.18452639132738,2025-11-17
GFNORTEO.MX,Top3Ensamble,175.25788927816942,2025-11-17
GLD,rf,372.5865221983564,2025-11-18
GLD,xgb,372.3191666007042,2025-11-18
GLD,arima,371.7964626082622,2025-11-18
GLD,Top3Ensamble,372.2340504691076,2025-11-18
IEF,rf,96.5067757797293,2025-11-18
IEF,lgbm,96.43158341489519,2025-11-18
IEF,arima,96.5732060286073,2025-11-18
IEF,Top3Ensamble,96.50385507441058,2025-11-18
QQQ,xgb,604.5253757238388,2025-11-18
QQQ,rf,604.6116463136877,2025-11-18
QQQ,lgbm,602.48852200914,2025-11-18
QQQ,Top3Ensamble,603.8751813488889,2025-11-18
SPY,rf,665.1557777090072,2025-11-18
SPY,xgb,666.7111644744873,2025-11-18
SPY,arima,667.3265680740194,2025-11-18
SPY,Top3Ensamble,666.3978367525046,2025-11-18
VNQ,rf,89.01087803882454,2025-11-18
VNQ,xgb,89.19121450185776,2025-11-18
VNQ,lgbm,89.5288573369454,2025-11-18
VNQ,Top3Ensamble,89.24364995920924,2025-11-18
WALMEX.MX,rf,61.86026772422439,2025-11-17
WALMEX.MX,xgb,61.766575306653976,2025-11-17
WALMEX.MX,Top3Ensamble,61.81342151543919,2025-11-17
